original_index,question,cypher,typeql
260,Who has the most roles in a single movie?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
RETURN p.name AS person, m.title AS movie, size(r.roles) AS num_roles
ORDER BY num_roles DESC
LIMIT 1","match
  $p isa person, has name $n;
  $ai isa acted_in (actor: $p, film: $m), has roles $r;
  $m isa movie, has title $t;
reduce $count = count($r) groupby $p, $m, $n, $t;
sort $count desc;
limit 1;
fetch {
  ""person"": $n,
  ""movie"": $t,
  ""num_roles"": $count
};
"
261,List all movies where the same person has acted and produced.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  acted_in (actor: $p, film: $m);
  produced (producer: $p, film: $m);
fetch {
  ""movie"": $m.title,
  ""person"": $p.name
};"
263,"List the persons who have written, directed, and produced the same movie.","MATCH (p:Person)-[:WROTE]->(m:Movie)<-[:DIRECTED]-(p)-[:PRODUCED]->(m)
RETURN p.name AS person, m.title AS movie","match
  $p isa person;
  $m isa movie;
  wrote (writer: $p, film: $m);
  directed (director: $p, film: $m);
  produced (producer: $p, film: $m);
fetch {
  ""person"": $p.name,
  ""movie"": $m.title
};"
265,What are the most common roles played by actors in movies from the 1990s?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.released >= 1990 AND m.released < 2000
UNWIND r.roles AS role
RETURN role, count(*) AS frequency
ORDER BY frequency DESC
LIMIT 10","match
  $ai isa acted_in (actor: $p, film: $m), has roles $r;
  $m has released $rel;
  $rel >= 1990;
  $rel < 2000;
reduce $count = count groupby $r;
sort $count desc;
limit 10;
fetch {
  ""role"": $r,
  ""frequency"": $count
};"
268,Which movies have a tagline ending with 'world'?,"MATCH (m:Movie)
WHERE m.tagline IS NOT NULL AND m.tagline =~ '.*world$'
RETURN m.title, m.tagline","match
  $m isa movie;
  $m has tagline $tagline;
  $tagline like "".*world"";
  $m has title $title;
fetch {
  ""title"": $title,
  ""tagline"": $tagline
};
"
270,Who are the actors in the movie with the highest number of votes?,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WHERE m.votes IS NOT NULL
WITH m, p
ORDER BY m.votes DESC
LIMIT 1
RETURN m.title AS movie, collect(p.name) AS actors","with fun max_votes() -> integer:
  match $m isa movie, has votes $v;
  return max($v);
match
  $m isa movie, has votes $v, has title $title;
  let $max = max_votes();
  $v == $max;
  acted_in (actor: $p, film: $m);
  $p has name $name;
fetch {
  ""movie"": $title,
  ""actor"": $name
};"
274,List the top 3 movies reviewed by the youngest reviewers.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH m, p, r
ORDER BY p.born DESC
WITH m, collect(r)[0] AS review
RETURN m.title AS movie, review.rating AS rating
ORDER BY rating DESC
LIMIT 3","match
  $m isa movie, has title $title;
  $p isa person, has born $born;
  $r isa reviewed (reviewer: $p, film: $m), has rating $rating;
sort $born desc;
limit 3;
fetch {
  ""movie"": $title,
  ""rating"": $rating
};"
276,What are the common roles for Keanu Reeves across all his movies?,"MATCH (p:Person {name: 'Keanu Reeves'})-[r:ACTED_IN]->(m:Movie)
WITH p, collect(r.roles) AS rolesList
UNWIND rolesList AS roles
UNWIND roles AS role
RETURN p.name, role, count(*) AS times_played
ORDER BY times_played DESC","match
  $p isa person, has name ""Keanu Reeves"";
  $ai isa acted_in (actor: $p, film: $m), has roles $r;
reduce $count = count($m) groupby $r;
sort $count desc;
fetch {
  ""role"": $r,
  ""times_played"": $count
};"
277,List the top 5 movies with the most diverse cast in terms of birth years.,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WITH m, collect(p.born) AS birthYears
RETURN m.title AS movie, size(apoc.coll.toSet(birthYears)) AS numUniqueBirthYears
ORDER BY numUniqueBirthYears DESC
LIMIT 5","match
  $m isa movie, has title $t;
  acted_in (actor: $p, film: $m);
  $p has born $b;
select $b, $m, $t;
distinct;
reduce $numUniqueBirthYears = count groupby $m, $t;
sort $numUniqueBirthYears desc;
limit 5;
fetch {
  ""movie"": $t,
  ""numUniqueBirthYears"": $numUniqueBirthYears
};"
278,Who has reviewed movies directed by Lana Wachowski?,"MATCH (reviewer:Person)-[:REVIEWED]->(movie:Movie)<-[:DIRECTED]-(director:Person {name: 'Lana Wachowski'})
RETURN reviewer.name AS reviewer, movie.title AS movie","match
  $reviewer isa person, has name $reviewer_name;
  $movie isa movie, has title $movie_title;
  $director isa person, has name ""Lana Wachowski"";
  directed (director: $director, film: $movie);
  reviewed (reviewer: $reviewer, film: $movie);
fetch {
  ""reviewer"": $reviewer_name,
  ""movie"": $movie_title
};"
280,Which movies have been produced and directed by the same person?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title, p.name","match
  $p isa person;
  $m isa movie;
  produced (producer: $p, film: $m);
  directed (director: $p, film: $m);
fetch {
  ""title"": $m.title,
  ""name"": $p.name
};"
305,List 3 actors who also have roles as producers.,"MATCH (p:Person)-[:ACTED_IN]->(:Movie)
WHERE exists{ (p)-[:PRODUCED]->(:Movie) }
RETURN p.name AS actor_producer
LIMIT 3","match
  $p isa person;
  acted_in (actor: $p, film: $m1);
  produced (producer: $p, film: $m2);
  $p has name $name;
limit 3;
fetch {
  ""actor_producer"": $name
};"
306,Which movies have a tagline containing the word 'limit'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'limit'
RETURN m.title","match
  $m isa movie;
  $m has tagline $tagline;
  $tagline like "".*limit.*"";
fetch {
  ""title"": $m.title
};"
308,List movies that have been both acted in and directed by the same person.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  acted_in (actor: $p, film: $m);
  directed (director: $p, film: $m);
fetch {
  ""movie"": $m.title,
  ""person"": $p.name
};
"
309,Who are the top 3 youngest producers in the database?,"MATCH (p:Person)-[:PRODUCED]->(:Movie)
RETURN p.name, p.born
ORDER BY p.born DESC
LIMIT 3","match
  $p isa person;
  produced (producer: $p, film: $m);
  $p has name $name;
  $p has born $born;
sort $born desc;
limit 3;
fetch {
  ""name"": $name,
  ""born"": $born
};"
310,List 3 movies with the tagline including the word 'real'.,"MATCH (m:Movie)
WHERE toLower(m.tagline) CONTAINS 'real'
RETURN m.title
LIMIT 3","match
  $m isa movie, has tagline $tag;
  $tag like "".*[Rr][Ee][Aa][Ll].*"";
limit 3;
fetch {
  ""title"": $m.title
};"
312,Name 3 persons who have reviewed a movie and also acted in a different movie.,"MATCH (p:Person)-[:REVIEWED]->(:Movie)
WHERE exists {
  (p)-[:ACTED_IN]->(:Movie)
}
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m1 isa movie;
  $m2 isa movie;
  reviewed (reviewer: $p, film: $m1);
  acted_in (actor: $p, film: $m2);
  not { $m1 is $m2; };
  $p has name $name;
limit 3;
fetch {
  ""name"": $name
};"
314,List the movies that have been produced and directed by the same person.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  produced (producer: $p, film: $m);
  directed (director: $p, film: $m);
  $m has title $title;
  $p has name $name;
fetch {
  ""movie"": $title,
  ""person"": $name
};"
332,List the first 5 people who wrote a movie with a rating of at least 80 in a review.,"MATCH (p:Person)-[:WROTE]->(m:Movie)<-[r:REVIEWED]-(reviewer:Person)
WHERE r.rating >= 80
RETURN p.name AS writer, m.title AS movie, r.rating AS rating
LIMIT 5","match
  $p isa person, has name $namep;
  $m isa movie, has title $titlem;
  wrote (writer: $p, film: $m);
  $r isa reviewed (reviewer: $reviewer, film: $m), has rating $ratingr;
  $ratingr >= 80;
limit 5;
fetch {
  ""writer"": $namep,
  ""movie"": $titlem,
  ""rating"": $ratingr
};"
333,Which movies released between 2005 and 2010 have the tagline 'Speed has no limits'?,"MATCH (m:Movie)
WHERE m.released >= 2005 AND m.released <= 2010
  AND m.tagline = 'Speed has no limits'
RETURN m.title","match
  $m isa movie;
  $m has released $released;
  $released >= 2005;
  $released <= 2010;
  $m has tagline ""Speed has no limits"";
fetch {
  ""title"": $m.title
};"
339,Who are the top 3 persons who have both directed and produced the same movie?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:PRODUCED]-(p)
WITH p, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 3
RETURN p.name AS person, num_movies","match
  $p isa person;
  $m isa movie;
  directed (director: $p, film: $m);
  produced (producer: $p, film: $m);
  $p has name $name;
reduce $num_movies = count($m) groupby $name;
sort $num_movies desc;
limit 3;
fetch {
  ""person"": $name,
  ""num_movies"": $num_movies
};"
343,List the first 5 movies that have been acted in by someone with the role 'Captain' and reviewed with a rating below 60.,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WHERE 'Captain' IN p.roles
WITH m
MATCH (m)<-[r:REVIEWED]-()
WHERE r.rating < 60
RETURN m.title
LIMIT 5","match
  $m isa movie;
  $acted isa acted_in (actor: $p, film: $m);
  $acted has roles ""Captain"";
  $rev isa reviewed (film: $m);
  $rev has rating $r;
  $r < 60;
limit 5;
fetch {
  ""title"": $m.title
};"
345,List the first 3 movies with a tagline containing 'limits' and released after 2005.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'limits' AND m.released > 2005
RETURN m.title, m.tagline, m.released
LIMIT 3","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem like "".*limits.*"";
  $m has released $releasedm;
  $releasedm > 2005;
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $taglinem,
  ""released"": $releasedm
};"
378,"List top 3 people who have directed, produced, and acted in the same movie.","MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:PRODUCED]-(p)-[:ACTED_IN]->(m)
WITH p, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3
RETURN p.name AS person, movieCount","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  (producer: $p, film: $m) isa produced;
  (actor: $p, film: $m) isa acted_in;
  $p has name $namep;
reduce $movieCount = count($m) groupby $namep;
sort $movieCount desc;
limit 3;
fetch {
  ""person"": $namep,
  ""movieCount"": $movieCount
};"
347,List the top 5 persons who reviewed movies with a summary stating 'An amazing journey' and a rating above 80.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'An amazing journey' AND r.rating > 80
RETURN p.name AS reviewer, m.title AS movie
ORDER BY r.rating DESC
LIMIT 5","match
$m isa movie;
$p isa person, has name $name;
$r (reviewer: $p, film: $m) isa reviewed, has summary $summary, has rating $rating;
$summary == ""An amazing journey"";
$rating > 80;
sort $rating desc;
limit 5;
fetch {
  ""reviewer"": $name,
  ""rating"": $rating
};"
382,List all movies that were both acted in and directed by the same person.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  acted_in (actor: $p, film: $m);
  directed (director: $p, film: $m);
  $m has title $titlem;
  $p has name $namep;
fetch {
  ""movie"": $titlem,
  ""person"": $namep
};"
353,Who are the top 3 directors of movies that have been reviewed with a summary stating 'Pretty funny at times'?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:REVIEWED]-(r:Person)
WHERE r.summary = 'Pretty funny at times'
RETURN p.name AS director, count(*) AS num_movies
ORDER BY num_movies DESC
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $rev isa reviewed (reviewer: $r, film: $m);
  $rev has summary ""Pretty funny at times"";
reduce $num_movies = count($m) groupby $p;
sort $num_movies desc;
limit 3;
fetch {
  ""director"": $p.name,
  ""num_movies"": $num_movies
};"
392,Who are the top 5 youngest producers?,"MATCH (p:Person)-[:PRODUCED]->(:Movie)
RETURN p.name, p.born
ORDER BY p.born DESC
LIMIT 5","match
  $p isa person;
  $p has name $namep;
  $p has born $bornp;
  produced (producer: $p, film: $m);
sort $bornp desc;
limit 5;
fetch {
  ""name"": $namep,
  ""born"": $bornp
};"
387,"Who has acted in, directed, and produced the same movie?","MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
WHERE exists{ (p)-[:PRODUCED]->(m) }
RETURN p.name AS person, m.title AS movie","match
  $p isa person;
  $m isa movie;
  acted_in (actor: $p, film: $m);
  directed (director: $p, film: $m);
  produced (producer: $p, film: $m);
fetch {
  ""person"": $p.name,
  ""movie"": $m.title
};"
395,Who has the most roles in a single movie?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
RETURN p.name AS person, m.title AS movie, size(r.roles) AS num_roles
ORDER BY num_roles DESC
LIMIT 1","match
  $p isa person, has name $n;
  $ai isa acted_in (actor: $p, film: $m), has roles $r;
  $m has title $t;
reduce $count = count($r) groupby $p, $n, $m, $t;
sort $count desc;
limit 1;
fetch {
  ""person"": $n,
  ""movie"": $t,
  ""num_roles"": $count
};"
396,List all movie titles with exactly one word in the title.,"MATCH (m:Movie)
WHERE m.title =~ '^[\\w]+$'
RETURN m.title","match
  $m isa movie;
  $m has title $titlem;
  not { $titlem like "".* .*""; };
fetch {
  ""title"": $titlem
};"
388,List all movies with more than 3 roles listed in their ACTED_IN relationships.,"MATCH (m:Movie)<-[r:ACTED_IN]-(p:Person)
WHERE size(r.roles) > 3
RETURN m.title, r.roles","match
  $m isa movie, has title $t;
  $ai (actor: $p, film: $m) isa acted_in, has roles $r;
reduce $count = count($r) groupby $ai, $t;
match $count > 3;
fetch {
  ""title"": $t,
  ""role_count"": $count
};"
418,List all movies with taglines that start with 'The'.,"MATCH (m:Movie)
WHERE m.tagline STARTS WITH 'The'
RETURN m.title, m.tagline","match
  $m isa movie;
  $m has title $titlem;
  $m has tagline $taglinem;
  $taglinem like ""^The.*"";
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem
};"
413,List all movies where the producer and director are the same person.,"MATCH (m:Movie)<-[:DIRECTED]-(p:Person)-[:PRODUCED]->(m)
RETURN m.title AS movie, p.name AS person","match
  $m isa movie;
  $p isa person;
  directed (director: $p, film: $m);
  produced (producer: $p, film: $m);
  $m has title $title;
  $p has name $name;
fetch {
  ""movie"": $title,
  ""person"": $name
};"
399,Who are the top 3 youngest directors?,"MATCH (p:Person)-[:DIRECTED]->(:Movie)
RETURN p.name AS director, p.born AS birthYear
ORDER BY p.born DESC
LIMIT 3","match
  $p isa person;
  $p has name $namep;
  $p has born $bornp;
  directed (director: $p, film: $m);
sort $bornp desc;
limit 3;
fetch {
  ""director"": $namep,
  ""birthYear"": $bornp
};"
410,Who has produced and written the same movie?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:WROTE]-(p)
RETURN p.name AS person, m.title AS movie","match
  $p isa person;
  $m isa movie;
  produced (producer: $p, film: $m);
  wrote (writer: $p, film: $m);
  $p has name $namep;
  $m has title $titlem;
fetch {
  ""person"": $namep,
  ""movie"": $titlem
};"
421,List all movies where the same person has acted and produced.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  acted_in (actor: $p, film: $m);
  produced (producer: $p, film: $m);
fetch {
  ""movie"": $m.title,
  ""person"": $p.name
};"
428,Who has acted in movies directed by Lana Wachowski?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(d:Person {name: 'Lana Wachowski'})
RETURN p.name AS actor, m.title AS movie","match
  $p isa person;
  $m isa movie;
  $d isa person, has name ""Lana Wachowski"";
  acted_in (actor: $p, film: $m);
  directed (director: $d, film: $m);
fetch {
  ""actor"": $p.name,
  ""movie"": $m.title
};"
429,List all movies that have been reviewed and produced by the same person.,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS movie","match
  $p isa person;
  $m isa movie;
  reviewed (reviewer: $p, film: $m);
  produced (producer: $p, film: $m);
  $m has title $title;
fetch {
  ""movie"": $title
};"
425,"Who has the most movies with a 'Silly, but fun' review summary?","MATCH (p:Person)-[:REVIEWED]->(m:Movie)
WHERE p.name IS NOT NULL
WITH p, count(CASE WHEN m.summary = 'Silly, but fun' THEN 1 END) AS silly_reviews
RETURN p.name AS name, silly_reviews
ORDER BY silly_reviews DESC
LIMIT 1","match
  $p isa person, has name $n;
  $rev isa reviewed (reviewer: $p, film: $m), has summary ""Silly, but fun"";
reduce $silly_reviews = count($rev) groupby $n;
sort $silly_reviews desc;
limit 1;
fetch {
  ""name"": $n,
  ""silly_reviews"": $silly_reviews
};"
424,List the movies with exactly two roles in their ACTED_IN relationships.,"MATCH (m:Movie)<-[r:ACTED_IN]-(p:Person)
WHERE size(r.roles) = 2
RETURN m.title","match
  $rel isa acted_in (actor: $p, film: $m);
  $m has title $t;
  $rel has roles $r;
reduce $count = count($r) groupby $rel, $t;
match $count == 2;
fetch {
  ""title"": $t
};"
452,Identify 3 movies that were both produced and directed by the same person.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title, p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  produced (producer: $p, film: $m);
  directed (director: $p, film: $m);
  $m has title $titlem;
  $p has name $namep;
limit 3;
fetch {
  ""title"": $titlem,
  ""name"": $namep
};"
