original_index,question,cypher,typeql
530,"List the streams that have chatters with the name 'itsbigchase' and more than 100,000 total views.","MATCH (s:Stream)<-[:CHATTER]-(u:User {name: 'itsbigchase'})
WHERE s.total_view_count > 100000
RETURN s","match
  $s isa stream, has name $sn, has total_view_count $tvc, has url $u, has followers $f;
  $tvc > 100000;
  chat_activity (channel_with_chatters: $s, chatting_user: $user);
  $user has name ""itsbigchase"";
fetch { ""name"": $sn, ""total_view_count"": $tvc, ""url"": $u, ""followers"": $f };"
531,Which streams created in 2020 have users who are both moderators and VIPs?,"MATCH (s:Stream)
WHERE s.createdAt >= date(""2020-01-01"") AND s.createdAt < date(""2021-01-01"")
AND exists {
  (s)-[:MODERATOR]->(u:User)<-[:VIP]-(s)
}
RETURN s","match
  $s isa stream, has name $sn, has created_at $ca, has url $u, has followers $f, has total_view_count $tvc;
  $ca >= 2020-01-01;
  $ca < 2021-01-01;
  $user isa user;
  moderation (moderated_channel: $s, moderating_user: $user);
  vip_status (channel_with_vips: $s, vip_user: $user);
fetch { ""name"": $sn, ""created_at"": $ca, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
532,Name the top 5 users who have chatted in more than three streams.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(distinct s) as num_streams
WHERE num_streams > 3
RETURN u.name, num_streams
ORDER BY num_streams DESC
LIMIT 5","match
  $u isa user, has name $un;
  chat_activity (channel_with_chatters: $s1, chatting_user: $u);
  chat_activity (channel_with_chatters: $s2, chatting_user: $u);
  chat_activity (channel_with_chatters: $s3, chatting_user: $u);
  chat_activity (channel_with_chatters: $s4, chatting_user: $u);
  not { $s1 is $s2; };
  not { $s1 is $s3; };
  not { $s1 is $s4; };
  not { $s2 is $s3; };
  not { $s2 is $s4; };
  not { $s3 is $s4; };
reduce $num_streams = count($s1) groupby $un;
sort $num_streams desc;
limit 5;
fetch { ""name"": $un, ""num_streams"": $num_streams };"
534,"Which streams have a user named 'tranth' as a VIP and have more than 10,000 followers?","MATCH (s:Stream)-[:VIP]->(u:User {name: 'tranth'})
WHERE s.followers > 10000
RETURN s","match
  $s isa stream, has name $sn, has followers $f, has url $u, has total_view_count $tvc;
  $f > 10000;
  vip_status (channel_with_vips: $s, vip_user: $user);
  $user has name ""tranth"";
fetch { ""name"": $sn, ""followers"": $f, ""url"": $u, ""total_view_count"": $tvc };"
536,List the names of teams that have been involved with streams that play 'Just Chatting' and have total views over 1 million.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Just Chatting'}), 
      (s)-[:HAS_TEAM]->(t:Team)
WHERE s.total_view_count > 1000000
RETURN DISTINCT t.name","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 1000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Just Chatting"";
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn;
fetch { ""name"": $tn };"
537,Which streams are moderated by users who are also VIPs in the same stream?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)-[:VIP]->(s)
RETURN s.name AS stream, u.name AS user","match
  $s isa stream, has name $sn;
  $u isa user, has name $un;
  moderation (moderated_channel: $s, moderating_user: $u);
  vip_status (channel_with_vips: $s, vip_user: $u);
fetch { ""stream"": $sn, ""user"": $un };"
538,What are the top 3 streams with the highest follower counts?,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY follower_count DESC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
sort $f desc;
limit 3;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
539,Which streams have a total view count greater than 1 million and what games are they playing?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.total_view_count > 1000000
RETURN s.name AS stream, g.name AS game","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 1000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
fetch { ""stream"": $sn, ""game"": $gn };"
540,"List the first 3 languages used by streams that have more than 10,000 followers.","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 10000
RETURN l.name AS language
ORDER BY s.followers DESC
LIMIT 3","match
  $s isa stream, has followers $f;
  $f > 10000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
sort $f desc;
limit 3;
fetch { ""language"": $ln };"
541,Which users are moderators for more than one stream?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
WHERE num_moderated_streams > 1
RETURN u.name AS user, num_moderated_streams","match
  $u isa user, has name $un;
  moderation (moderated_channel: $s1, moderating_user: $u);
  moderation (moderated_channel: $s2, moderating_user: $u);
  not { $s1 is $s2; };
reduce $num_moderated_streams = count($s1) groupby $un;
fetch { ""user"": $un, ""num_moderated_streams"": $num_moderated_streams };"
542,What are the names of the top 5 most followed streams that have been created since 2018?,"MATCH (s:Stream)
WHERE s.createdAt >= date('2018-01-01')
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY follower_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f, has created_at $ca;
  $ca >= 2018-01-01;
sort $f desc;
limit 5;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
544,Which stream has the lowest total view count and what language is it using?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, l
ORDER BY s.total_view_count ASC
LIMIT 1
RETURN s.name AS stream_name, l.name AS language","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
sort $tvc asc;
limit 1;
fetch { ""stream_name"": $sn, ""language"": $ln };"
545,List the top 3 users who chatter in more than one stream.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(distinct s) as num_streams
WHERE num_streams > 1
RETURN u.name, num_streams
ORDER BY num_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  chat_activity (channel_with_chatters: $s1, chatting_user: $u);
  chat_activity (channel_with_chatters: $s2, chatting_user: $u);
  not { $s1 is $s2; };
reduce $num_streams = count($s1) groupby $un;
sort $num_streams desc;
limit 3;
fetch { ""name"": $un, ""num_streams"": $num_streams };"
546,What are the names and URLs of the first 3 streams that are part of a team created before 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt < date(""2015-01-01"")
RETURN s.name AS streamName, s.url AS streamURL
LIMIT 3","match
  $s isa stream, has name $sn, has url $u;
  team_membership (member_stream: $s, organization: $t);
  $t has created_at $ca;
  $ca < 2015-01-01;
limit 3;
fetch { ""streamName"": $sn, ""streamURL"": $u };"
547,Which streams have VIP users and what are the names of these VIPs?,"MATCH (s:Stream)-[:VIP]->(vip:User)
RETURN s.name AS stream, vip.name AS vip","match
  $s isa stream, has name $sn;
  vip_status (channel_with_vips: $s, vip_user: $vip);
  $vip has name $vn;
fetch { ""stream"": $sn, ""vip"": $vn };"
548,Identify the top 5 teams by the number of associated streams they have.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
WITH t, count(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 5
RETURN t.name AS team_name, stream_count","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s, organization: $t);
reduce $stream_count = count($s) groupby $tn;
sort $stream_count desc;
limit 5;
fetch { ""team_name"": $tn, ""stream_count"": $stream_count };"
549,List the first 3 users who are moderators for streams playing 'Rust'.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
RETURN u.name AS user, s.name AS stream
LIMIT 3","match
  $u isa user, has name $un;
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $u);
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Rust"";
limit 3;
fetch { ""user"": $un, ""stream"": $sn };"
550,What are the top 3 streams with the least followers that still have moderators?,"MATCH (s:Stream)
WHERE exists{ (s)<-[:MODERATOR]-() }
RETURN s.name AS stream, s.followers AS followerCount
ORDER BY followerCount ASC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
  moderation (moderated_channel: $s, moderating_user: $m);
sort $f asc;
limit 3;
fetch { ""stream"": $sn, ""followerCount"": $f };"
551,Which games are played by streams that have both English and German-speaking users?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE exists{ (s)-[:HAS_LANGUAGE]->(:Language {name: 'en'}) } 
  AND exists{ (s)-[:HAS_LANGUAGE]->(:Language {name: 'de'}) }
RETURN DISTINCT g.name","match
  $s isa stream;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
  language_usage (channel: $s, used_language: $l1);
  $l1 has name ""en"";
  language_usage (channel: $s, used_language: $l2);
  $l2 has name ""de"";
fetch { ""game"": $gn };"
552,List the top 3 streams that have the most chatters.,"MATCH (s:Stream)<-[:CHATTER]-()
RETURN s.name AS stream, s.url AS url, count(*) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 3","match
  $s isa stream, has name $sn, has url $u;
  chat_activity (channel_with_chatters: $s, chatting_user: $chatter);
reduce $chatter_count = count($chatter) groupby $sn, $u;
sort $chatter_count desc;
limit 3;
fetch { ""stream"": $sn, ""url"": $u, ""chatter_count"": $chatter_count };"
553,Which users are chatters in streams that have over 10000 total views?,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WHERE s.total_view_count > 10000
RETURN u.name AS user, s.name AS stream, s.total_view_count AS views","match
  $u isa user, has name $un;
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 10000;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
fetch { ""user"": $un, ""stream"": $sn, ""views"": $tvc };"
555,Identify the first 3 streams that play 'DayZ' and their respective follower counts.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'DayZ'})
RETURN s.name AS stream, s.followers AS followerCount
ORDER BY followerCount DESC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""DayZ"";
sort $f desc;
limit 3;
fetch { ""stream"": $sn, ""followerCount"": $f };"
556,What are the descriptions of streams that are moderated by users with names starting with 'c'?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)
WHERE u.name STARTS WITH 'c' AND s.description IS NOT NULL
RETURN s.description","match
  $s isa stream, has description $d;
  moderation (moderated_channel: $s, moderating_user: $u);
  $u has name $un;
  $un like ""^c.*"";
fetch { ""description"": $d };"
557,How many streams does each game have associated with it? List the top 5 games based on this count.,"MATCH (g:Game)<-[:PLAYS]-(s:Stream)
WITH g.name AS game, count(s) AS streamCount
ORDER BY streamCount DESC
LIMIT 5
RETURN game, streamCount","match
  $g isa game, has name $gn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $streamCount = count($s) groupby $gn;
sort $streamCount desc;
limit 5;
fetch { ""game"": $gn, ""streamCount"": $streamCount };"
558,What are the first 3 streams that were created after 2019 and their total view count?,"MATCH (s:Stream)
WHERE s.createdAt > date('2019-01-01')
RETURN s.name, s.total_view_count
ORDER BY s.createdAt
LIMIT 3","match
  $s isa stream, has name $sn, has total_view_count $tvc, has created_at $ca;
  $ca > 2019-01-01;
sort $ca asc;
limit 3;
fetch { ""name"": $sn, ""total_view_count"": $tvc };"
559,Which streams are part of teams created after 2018 and what are the team names?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt > datetime('2018-01-01')
RETURN s.name AS stream, t.name AS team","match
  $s isa stream, has name $sn;
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn, has created_at $ca;
  $ca > 2018-01-01;
fetch { ""stream"": $sn, ""team"": $tn };"
560,List the top 3 users who have moderated the most streams.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
ORDER BY num_moderated_streams DESC
LIMIT 3
RETURN u.name AS user, num_moderated_streams","match
  $u isa user, has name $un;
  moderation (moderated_channel: $s, moderating_user: $u);
reduce $num_moderated_streams = count($s) groupby $un;
sort $num_moderated_streams desc;
limit 3;
fetch { ""user"": $un, ""num_moderated_streams"": $num_moderated_streams };"
454,Identify the top 3 games played by streams with a description containing 'hilarious moments'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.description CONTAINS 'hilarious moments'
RETURN g.name AS game, count(*) AS count
ORDER BY count DESC
LIMIT 3","match
  $s isa stream, has description $d;
  $d like "".*hilarious moments.*"";
  (streaming_channel: $s, played_game: $g) isa game_play;
limit 3;
fetch { ""game"": $g.name };"
554,What are the names of the first 3 languages used by streams with a description containing 'strategy'?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.description CONTAINS 'strategy'
RETURN l.name
LIMIT 3","match
  $s isa stream, has description $d;
  $d like "".*strategy.*"";
  (channel: $s, used_language: $l) isa language_usage;
limit 3;
fetch { ""language"": $l.name };"
359,Find the descriptions of streams that have chatted with the user '9linda'.,"MATCH (s:Stream)-[:CHATTER]->(:User {name: '9linda'})
WHERE s.description IS NOT NULL
RETURN s.description","match
  $s isa stream, has description $d;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  $u has name ""9linda"";
fetch { ""description"": $d };"
526,Name the streams that are VIPs in the stream named 'itsbigchase'.,"MATCH (s:Stream)-[:VIP]->(stream:Stream {name: 'itsbigchase'})
RETURN s.name AS stream_name","match
  $target isa stream, has name ""itsbigchase"";
  vip_status (channel_with_vips: $target, vip_channel: $s);
  $s has name $sn;
fetch { ""stream_name"": $sn };"
543,Identify the first 3 games played by streams that have at least 5000 followers.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers >= 5000
WITH g, s
ORDER BY s.createdAt
RETURN g.name AS game, collect(s.name)[0..2] AS streams
LIMIT 3","match
  $s isa stream, has followers $f, has created_at $ca;
  $f >= 5000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
sort $ca asc;
limit 3;
fetch { ""game"": $gn };"
6,Who are the top 3 VIPs in the stream named 'summit1g'?,"MATCH (s:Stream {name: 'summit1g'})<-[:VIP]-(vip:User)
RETURN vip.name AS vip, vip.followers AS followers
ORDER BY followers DESC
LIMIT 3","match
  $s isa stream, has name ""summit1g"";
  vip_status (channel_with_vips: $s, vip_channel: $vip);
  $vip has name $vn, has followers $f;
sort $f desc;
limit 3;
fetch { ""vip"": $vn, ""followers"": $f };"
43,Who are the top 3 users who are VIPs in the stream with the name '9linda'?,"MATCH (s:Stream {name: '9linda'})<-[:VIP]-(u:User)
RETURN u.name AS user, u.followers AS followers
ORDER BY followers DESC
LIMIT 3","match
  $s isa stream, has name ""9linda"";
  vip_status (channel_with_vips: $s, vip_channel: $vip);
  $vip has name $vn, has followers $f;
sort $f desc;
limit 3;
fetch { ""user"": $vn, ""followers"": $f };"
128,Which streams have chatters who have less than 1000 followers?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WHERE u.followers < 1000
RETURN s, u","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_channel: $c);
  $c has name $cn, has followers $f;
  $f < 1000;
fetch { ""stream"": $sn, ""chatter"": $cn };"
162,What are the names of the first 3 streams that have a moderator with more than 5000 followers?,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)
WHERE m.followers > 5000
RETURN s.name
LIMIT 3","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_channel: $m);
  $m has followers $f;
  $f > 5000;
limit 3;
fetch { ""name"": $sn };"
171,List the top 5 streams that have chatters with more than 5000 followers.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WHERE u.followers > 5000
RETURN s.name AS stream, s.url AS url, s.followers AS followers
ORDER BY s.followers DESC
LIMIT 5","match
  $s isa stream, has name $sn, has url $url, has followers $sf;
  chat_activity (channel_with_chatters: $s, chatting_channel: $c);
  $c has followers $cf;
  $cf > 5000;
sort $sf desc;
limit 5;
fetch { ""stream"": $sn, ""url"": $url, ""followers"": $sf };"
